name,mean_1,sem_1,mean_2,sem_2
correlation,16.489570025080003,0.4385765746982666,17.174408227959997,0.1992906330177786
covariance,16.02662793064,0.3589532912559095,16.332399415619996,0.27635431662644516
2mm,16.43060533918,0.3075175282948659,16.726411366900003,0.2753483273642755
3mm,15.910410532560002,0.3428966055402805,16.0948179071,0.30255196572116383
atax,15.685413837779999,0.29570747554604293,15.168782909019999,0.21022857109139825
bicg,15.41182387924,0.4544653546544377,15.027779377499996,0.3727355698483187
doitgen,16.09095276438,0.2482117430221481,15.977794919499999,0.41686664944995705
mvt,15.750921732860002,0.21477594116958912,15.644908769299999,0.30768239912952755
gemm,13.859506242319998,0.06790530439885813,14.09822818518,0.051534262943393055
gemver,14.11505679148,0.10586598588750586,14.23836621298,0.09149657833643504
gesummv,13.779856805860002,0.10781895817495793,13.718270659680002,0.10252862193109936
symm,13.837103923079999,0.06966410565040446,13.943483953619998,0.09334892924475857
syr2k,13.905625201620001,0.09269431032146885,13.853509360039999,0.09208640368606137
syrk,13.941036141180001,0.09969813864679944,14.018530499480002,0.11315004457626415
trmm,13.64284393584,0.09900967125253196,13.6394661203,0.05240384604466104
cholesky,13.99909512552,0.24615653080763358,13.91123148536,0.08055672808801144
durbin,14.2579493829,0.4047409559352767,15.94593066906,0.31091946903548995
gramschmidt,15.713450507440001,0.3541702757667377,16.24349402276,0.2996274544468283
lu,15.68002964522,0.41729896912729564,15.6000332882,0.16018845692009442
ludcmp,16.71776133948,0.46515038914117046,17.053756678520003,0.359097152668497
trisolv,15.168153583240002,0.1723458755985757,15.565534015919999,0.2500272291398116
deriche,16.05771657858,0.24274789812345876,16.723703745019996,0.3293116888521404
floyd-warshall,13.71846855606,0.11414763434799388,13.881473986520001,0.2345480328852157
nussinov,12.965500793519999,0.20489617906002233,13.62042833788,0.20248349214000744
adi,15.478930810640003,0.16606523138430468,16.16130987696,0.18223454263596114
fdtd-2d,16.218997391,0.27269939476999544,16.42896307138,0.22765406586575743
heat-3d,16.96204164488,0.28882984306094267,15.7653531041,0.32382986020040694
jacobi-1d,15.420510863199999,0.1267280085845428,16.283980307740002,0.36456466040236135
jacobi-2d,16.311576492799997,0.377495554876694,15.480582240820002,0.13839721637158806
seidel-2d,16.17770081164,0.3513622170525778,16.225153071740003,0.31638317819738476
